material_id,composition,V_low,V_high,rate,cycle,Vii,Q0ii,Qii,dQdVii
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,4.675,0.050,0.246,-4.252
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,4.707,0.000,0.103,-4.551
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,5,4.740,0.012,0.000,-4.602
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,1.526,250.515,228.208,-62.625
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,1.559,248.000,226.215,-60.184
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,1.591,245.661,224.299,-57.892
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,1.624,243.486,222.455,-55.750
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,1.656,241.461,220.678,-53.757
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,1.688,239.575,218.963,-51.913
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,1.721,237.814,217.306,-50.219
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,1.753,236.165,215.701,-48.674
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,1.786,234.615,214.144,-47.278
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,1.818,233.153,212.630,-46.031
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,1.851,231.764,211.154,-44.934
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,1.883,230.435,209.711,-43.987
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,1.916,229.156,208.297,-43.188
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,1.948,227.911,206.906,-42.539
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,1.981,226.689,205.533,-42.040
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.013,225.476,204.175,-41.689
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.046,224.262,202.825,-41.489
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.078,223.042,201.479,-41.437
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.110,221.815,200.133,-41.535
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.143,220.580,198.781,-41.782
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.175,219.337,197.419,-42.178
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.208,218.083,196.041,-42.724
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.240,216.819,194.643,-43.419
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.273,215.542,193.221,-44.263
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.305,214.252,191.768,-45.257
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.338,212.948,190.281,-46.400
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.370,211.628,188.754,-47.693
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.403,210.292,187.183,-49.134
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.435,208.939,185.562,-50.725
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.468,207.567,183.888,-52.432
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.500,206.175,182.160,-54.018
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.532,204.761,180.383,-55.437
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.565,203.315,178.562,-56.690
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.597,201.821,176.704,-57.776
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.630,200.265,174.813,-58.696
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.662,198.633,172.895,-59.449
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.695,196.909,170.955,-60.093
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.727,195.080,168.980,-61.864
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.760,193.131,166.921,-65.264
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.792,191.046,164.725,-70.293
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.825,188.813,162.340,-76.950
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.857,186.415,159.712,-85.237
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.890,183.839,156.788,-95.152
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.922,181.069,153.516,-106.695
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.954,178.092,149.852,-119.096
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,2.987,174.893,145.782,-131.700
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.019,171.443,141.299,-144.507
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.052,167.622,136.398,-157.517
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.084,163.270,131.071,-170.730
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.117,158.225,125.322,-183.004
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.149,152.327,119.219,-192.574
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.182,145.437,112.849,-199.420
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.214,137.624,106.301,-203.548
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.247,129.080,99.662,-205.045
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.279,120.007,93.017,-203.937
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.312,110.710,86.450,-200.225
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.344,101.556,80.046,-193.907
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.376,92.853,73.889,-184.985
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.409,84.743,68.064,-173.457
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.441,77.335,62.656,-159.326
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.474,70.695,57.724,-144.758
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.506,64.769,53.240,-131.791
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.539,59.487,49.151,-120.425
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.571,54.778,45.404,-110.660
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.604,50.574,41.949,-102.497
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.636,46.802,38.732,-95.901
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.669,43.394,35.714,-90.133
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.701,40.278,32.875,-84.892
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.734,37.386,30.197,-80.176
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.766,34.646,27.664,-75.986
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.798,31.988,25.258,-72.322
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.831,29.353,22.963,-69.184
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.863,26.738,20.761,-66.528
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.896,24.161,18.644,-63.845
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.928,21.637,16.618,-60.990
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.961,19.183,14.686,-57.961
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,3.993,16.815,12.856,-54.760
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,4.026,14.549,11.133,-51.385
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,4.058,12.402,9.522,-47.837
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,4.091,10.390,8.029,-44.116
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,4.123,8.530,6.660,-40.223
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,4.156,6.837,5.420,-36.156
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,4.188,5.329,4.314,-31.916
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,4.220,4.021,3.349,-27.503
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,4.253,2.930,2.531,-22.917
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,4.285,2.073,1.863,-18.158
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,4.318,1.458,1.354,-13.256
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,4.350,1.057,0.996,-8.903
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,4.383,0.825,0.766,-5.386
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,4.415,0.717,0.637,-2.704
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,4.448,0.688,0.582,-0.859
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,4.480,0.695,0.573,0.000
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,4.513,0.692,0.583,0.000
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,4.545,0.636,0.585,-0.339
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,4.578,0.511,0.557,-1.370
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,4.610,0.349,0.496,-2.364
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,4.642,0.184,0.404,-3.320
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,4.675,0.050,0.281,-4.239
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,4.707,0.000,0.129,-5.120
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,6,4.740,0.012,0.000,-5.963
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,1.525,250.639,226.852,-62.547
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,1.557,248.114,224.858,-60.231
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,1.590,245.766,222.938,-58.059
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,1.622,243.582,221.085,-56.031
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,1.655,241.550,219.296,-54.147
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,1.687,239.657,217.566,-52.407
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,1.719,237.889,215.890,-50.812
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,1.752,236.234,214.264,-49.360
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,1.784,234.680,212.682,-48.052
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,1.817,233.213,211.141,-46.889
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,1.849,231.820,209.635,-45.869
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,1.882,230.489,208.159,-44.994
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,1.914,229.207,206.710,-44.263
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,1.947,227.960,205.282,-43.675
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,1.979,226.737,203.871,-43.232
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,2.012,225.523,202.472,-42.933
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,2.044,224.309,201.081,-42.778
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,2.077,223.088,199.692,-42.767
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,2.109,221.861,198.301,-42.900
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,2.142,220.626,196.904,-43.177
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,2.174,219.382,195.495,-43.598
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,2.207,218.128,194.070,-44.163
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,2.239,216.863,192.624,-44.873
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,2.272,215.586,191.153,-45.726
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,2.304,214.296,189.652,-46.723
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,2.337,212.991,188.117,-47.865
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,2.369,211.672,186.541,-49.150
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,2.402,210.335,184.922,-50.580
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,2.434,208.982,183.254,-52.154
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,2.467,207.609,181.533,-53.839
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,2.499,206.218,179.758,-55.429
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,2.531,204.804,177.934,-56.889
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,2.564,203.358,176.064,-58.218
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,2.596,201.865,174.153,-59.417
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,2.629,200.310,172.205,-60.485
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,2.661,198.679,170.225,-61.422
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,2.694,196.957,168.217,-62.295
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,2.726,195.130,166.165,-64.273
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,2.759,193.183,164.025,-67.784
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,2.791,191.101,161.745,-72.828
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,2.824,188.870,159.277,-79.406
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,2.856,186.475,156.570,-87.518
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,2.889,183.901,153.575,-97.163
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,2.921,181.135,150.243,-108.240
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,2.954,178.161,146.539,-119.888
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,2.986,174.965,142.450,-131.910
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,3.019,171.520,137.966,-144.307
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,3.051,167.706,133.072,-157.078
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,3.084,163.364,127.758,-170.182
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,3.116,158.331,122.035,-181.761
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,3.149,152.448,115.978,-190.806
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,3.181,145.573,109.668,-197.316
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,3.214,137.771,103.188,-201.155
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,3.246,129.233,96.639,-201.543
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,3.279,120.162,90.134,-198.354
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,3.311,110.860,83.792,-191.591
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,3.344,101.695,77.711,-182.683
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,3.376,92.980,71.933,-172.964
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,3.408,84.855,66.484,-162.433
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,3.441,77.433,61.390,-151.095
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,3.473,70.778,56.667,-139.850
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,3.506,64.840,52.297,-129.365
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,3.538,59.547,48.256,-119.641
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,3.571,54.830,44.517,-110.677
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,3.603,50.617,41.058,-102.473
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,3.636,46.839,37.852,-95.030
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,3.668,43.426,34.876,-88.347
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,3.701,40.306,32.105,-82.425
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,3.733,37.410,29.514,-77.263
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,3.766,34.667,27.078,-72.862
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,3.798,32.008,24.772,-69.221
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,3.831,29.371,22.573,-66.341
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,3.863,26.755,20.455,-64.162
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,3.896,24.176,18.406,-61.964
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,3.928,21.650,16.432,-59.535
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,3.961,19.194,14.541,-56.876
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,3.993,16.824,12.740,-53.985
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,4.026,14.557,11.036,-50.864
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,4.058,12.408,9.438,-47.512
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,4.091,10.395,7.952,-43.929
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,4.123,8.533,6.587,-40.115
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,4.156,6.839,5.349,-36.070
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,4.188,5.330,4.246,-31.795
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,4.220,4.021,3.286,-27.288
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,4.253,2.930,2.476,-22.551
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,4.285,2.072,1.823,-17.583
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,4.318,1.458,1.336,-12.421
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,4.350,1.056,1.009,-7.903
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,4.383,0.824,0.812,-4.376
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,4.415,0.716,0.714,-1.840
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,4.448,0.688,0.682,-0.295
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,4.480,0.695,0.684,0.000
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,4.513,0.692,0.688,-0.176
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,4.545,0.635,0.662,-1.602
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,4.578,0.510,0.583,-3.161
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,4.610,0.348,0.463,-4.120
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,4.643,0.183,0.321,-4.481
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,4.675,0.049,0.178,-4.242
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,4.708,0.000,0.052,-3.404
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,7,4.740,0.013,0.000,-1.967
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,1.521,250.939,225.151,-63.413
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,1.553,248.390,223.126,-61.193
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,1.586,246.020,221.170,-59.109
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,1.618,243.816,219.280,-57.162
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,1.651,241.766,217.452,-55.352
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,1.683,239.856,215.680,-53.678
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,1.716,238.074,213.960,-52.141
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,1.749,236.406,212.287,-50.741
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,1.781,234.840,210.658,-49.477
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,1.814,233.363,209.068,-48.350
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,1.846,231.961,207.513,-47.359
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,1.879,230.623,205.987,-46.505
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,1.911,229.335,204.487,-45.788
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,1.944,228.084,203.008,-45.207
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,1.976,226.858,201.546,-44.763
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,2.009,225.643,200.096,-44.455
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,2.041,224.427,198.654,-44.284
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,2.074,223.206,197.215,-44.250
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,2.106,221.978,195.775,-44.352
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,2.139,220.742,194.329,-44.591
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,2.171,219.498,192.874,-44.966
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,2.204,218.244,191.403,-45.478
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,2.236,216.979,189.915,-46.127
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,2.269,215.701,188.402,-46.912
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,2.301,214.411,186.862,-47.834
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,2.334,213.106,185.290,-48.893
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,2.366,211.787,183.682,-50.088
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,2.399,210.450,182.032,-51.420
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,2.431,209.097,180.336,-52.888
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,2.464,207.725,178.592,-54.404
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,2.496,206.333,176.800,-55.802
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,2.529,204.920,174.964,-57.079
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,2.561,203.476,173.089,-58.234
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,2.594,201.985,171.179,-59.268
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,2.626,200.434,169.236,-60.181
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,2.659,198.808,167.267,-60.972
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,2.691,197.092,165.270,-61.983
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,2.724,195.271,163.219,-64.467
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,2.756,193.332,161.061,-68.538
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,2.789,191.258,158.745,-74.197
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,2.821,189.036,156.219,-81.443
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,2.854,186.651,153.432,-90.277
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,2.887,184.088,150.331,-100.699
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,2.919,181.332,146.870,-112.205
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,2.952,178.370,143.036,-123.630
0,Li1.2 Mn0.4 Ti0.4 O2,1.50,4.80,20.0,8,2.984,175.186,138.832,-134.927
